clip_name,system_1,system_2
1_wayne_0_1_1-segment_1,NA,SZ
1_wayne_0_2_2-segment_2,NA,SB
1_wayne_0_3_3-segment_3,SZ,NA
1_wayne_0_4_4-segment_1,SB,NA
1_wayne_0_5_5-segment_2,SB,NA
2_scott_0_1_1-segment_4,SB,SA
2_scott_0_2_2-segment_2,SZ,SA
2_scott_0_3_3-segment_1,SB,BA
2_scott_0_4_4-segment_2,SA,NA
2_scott_0_5_5-segment_4,BA,BA
3_solomon_0_1_1-segment_1,SB,NA
3_solomon_0_2_2-segment_2,SZ,SZ
3_solomon_0_3_3-segment_1,SA,SB
3_solomon_0_4_4-segment_2,BA,NA
3_solomon_0_5_5-segment_4,SZ,BA
4_lawrence_0_1_1-segment_1,SZ,SA
4_lawrence_0_2_2-segment_2,BA,SA
4_lawrence_0_3_3-segment_1,NA,SB
4_lawrence_0_4_4-segment_2,SB,BA
4_lawrence_0_5_5-segment_4,SB,SZ
5_stewart_0_1_1-segment_1,BA,SZ
5_stewart_0_2_2-segment_2,SB,SB
5_stewart_0_3_3-segment_1,BA,BA
5_stewart_0_4_4-segment_2,SB,NA
5_stewart_0_5_5-segment_4,SZ,NA